co_class_porte_p89;de_tipo_porte;ic_situacao;nu_tipo_porte;vr_maximo_faixa;vr_minimo_faixa
1;fermentum metus. Aenean sed pede nec ante blandit viverra. Donec tempus, lorem fringilla ornare placerat, orci;1;2;63;17
2;purus. Duis elementum, dui quis accumsan convallis, ante lectus convallis est, vitae sodales nisi magna sed dui.;1;1;5;85
3;pede blandit congue. In scelerisque scelerisque dui. Suspendisse ac metus vitae velit egestas lacinia.;2;2;54;73
4;purus mauris a nunc. In at pede. Cras vulputate velit eu sem. Pellentesque ut ipsum ac;1;2;4;12
5;quis, pede. Praesent eu dui. Cum sociis natoque penatibus et;2;1;19;58
6;lorem eu metus. In lorem. Donec elementum, lorem ut aliquam iaculis, lacus pede;2;1;81;18
7;sem molestie sodales. Mauris blandit enim consequat purus.;1;1;69;16
8;Sed et libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus;2;2;15;8
9;arcu. Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget;2;1;70;12
10;Donec non justo. Proin non massa non ante bibendum ullamcorper. Duis cursus, diam at;2;1;44;64
11;In faucibus. Morbi vehicula. Pellentesque tincidunt;1;2;17;45
12;sodales elit erat vitae risus. Duis a mi fringilla mi lacinia mattis.;2;2;75;20
13;Donec non;2;1;3;78
14;non dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis;1;1;33;46
15;at risus.;1;2;54;35
16;felis, adipiscing fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum. Nunc sollicitudin commodo ipsum. Suspendisse non leo.;1;2;29;99
17;et magnis;1;1;93;75
18;sagittis placerat. Cras dictum ultricies ligula.;2;1;27;70
19;risus. Donec egestas. Duis ac arcu. Nunc mauris. Morbi non sapien molestie orci tincidunt adipiscing.;1;1;55;31
20;leo. Cras vehicula aliquet libero.;1;2;10;80
21;et netus et malesuada fames ac turpis egestas. Fusce aliquet magna a neque. Nullam ut nisi a odio;1;1;40;53
22;Duis ac arcu. Nunc mauris. Morbi non sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero;1;1;58;46
23;nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus fermentum convallis ligula.;2;1;57;80
24;dolor, nonummy;2;2;57;98
25;ipsum. Suspendisse non leo.;1;1;46;20
26;Nunc ut erat.;2;1;61;38
27;diam lorem, auctor quis, tristique ac, eleifend;1;1;11;19
28;Duis elementum, dui quis accumsan convallis,;1;1;86;66
29;dolor. Nulla semper tellus id;2;2;16;66
30;eu metus. In lorem. Donec elementum, lorem ut aliquam iaculis, lacus pede sagittis augue, eu;2;2;27;96
31;ac risus. Morbi metus. Vivamus euismod urna. Nullam lobortis;2;2;70;56
32;ornare. Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus. Proin nisl sem, consequat nec,;1;2;76;53
33;tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum primis in;1;2;1;14
34;nulla at;1;1;92;75
35;In faucibus. Morbi vehicula.;1;1;29;19
36;vitae semper egestas, urna justo faucibus lectus, a sollicitudin orci sem eget massa. Suspendisse eleifend. Cras;1;2;43;68
37;diam. Duis mi enim, condimentum eget, volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing ligula.;2;2;36;94
38;sed sem egestas blandit. Nam nulla magna, malesuada vel, convallis in, cursus et, eros. Proin ultrices.;1;2;53;4
39;nulla;2;2;60;80
40;non arcu. Vivamus sit amet risus. Donec;1;1;92;71
41;Nulla facilisi. Sed neque. Sed eget;2;1;75;66
42;nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh;1;1;91;11
43;justo nec ante. Maecenas mi;1;2;77;79
44;egestas a, scelerisque sed,;2;2;16;72
45;Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris;1;1;45;54
46;Nullam suscipit, est ac facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec;1;1;15;87
47;convallis convallis dolor. Quisque tincidunt pede;2;2;47;91
48;sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra;1;1;20;11
49;dis parturient montes, nascetur ridiculus mus.;2;2;92;93
50;aliquet, metus urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus elit pede, malesuada;2;1;100;85
51;purus. Nullam scelerisque neque sed sem egestas;2;1;45;52
52;ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt;2;1;82;17
53;sed tortor. Integer aliquam adipiscing lacus.;2;2;34;27
54;aliquet. Proin velit. Sed malesuada augue ut lacus. Nulla tincidunt, neque vitae;1;1;64;72
55;sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Proin vel arcu eu odio tristique pharetra. Quisque;1;2;70;22
56;Fusce mi lorem, vehicula et, rutrum eu, ultrices sit amet, risus. Donec;2;1;54;15
57;facilisis, magna tellus faucibus leo, in lobortis tellus justo;2;2;52;29
58;placerat eget, venenatis a, magna. Lorem ipsum;2;2;88;28
59;nisi magna sed;2;1;95;23
60;vitae odio sagittis semper. Nam tempor diam dictum sapien. Aenean massa. Integer vitae nibh. Donec est;1;2;23;13
61;sed, sapien. Nunc;2;1;87;92
62;Aliquam fringilla cursus purus. Nullam;2;1;8;18
63;non, sollicitudin a, malesuada id, erat. Etiam vestibulum massa rutrum;1;2;27;68
64;at, nisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Proin vel;1;1;80;64
65;turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum primis in faucibus orci luctus et;1;2;86;42
66;non justo. Proin non massa non ante bibendum ullamcorper. Duis cursus, diam at;1;2;31;71
67;eu, odio. Phasellus at augue id ante dictum cursus. Nunc mauris elit, dictum eu, eleifend nec, malesuada;1;2;57;93
68;nec quam. Curabitur vel lectus. Cum;2;2;9;7
69;urna. Nullam lobortis quam a felis ullamcorper viverra. Maecenas iaculis aliquet diam.;2;1;7;86
70;vehicula aliquet;1;2;4;74
71;Mauris molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu;2;2;42;11
72;vehicula. Pellentesque;2;2;73;27
73;nulla. In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum primis in faucibus orci luctus;1;2;58;52
74;ipsum sodales purus, in molestie tortor nibh sit amet orci.;1;2;60;63
75;risus odio, auctor vitae, aliquet nec, imperdiet nec, leo. Morbi neque;2;1;100;18
76;ipsum. Curabitur consequat, lectus sit amet luctus vulputate,;1;2;74;91
77;Curabitur sed tortor. Integer aliquam adipiscing lacus. Ut;1;1;35;34
78;eget, dictum;1;2;72;75
79;id, erat. Etiam vestibulum;1;1;5;13
80;Nam nulla magna, malesuada vel, convallis in, cursus et, eros. Proin ultrices. Duis volutpat;1;2;43;97
81;vestibulum massa rutrum magna. Cras convallis convallis dolor. Quisque;2;1;54;18
82;mauris. Suspendisse aliquet molestie tellus. Aenean egestas hendrerit neque.;1;2;46;63
83;quam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam fringilla cursus purus. Nullam;1;2;69;65
84;vitae mauris sit amet lorem semper auctor. Mauris vel;2;2;37;75
85;ridiculus mus. Donec dignissim magna a tortor. Nunc commodo auctor velit. Aliquam nisl.;1;2;97;80
86;tincidunt, neque;2;2;98;51
87;eget, venenatis a, magna. Lorem ipsum dolor sit amet,;1;1;45;84
88;metus sit amet ante.;1;1;80;10
89;varius et, euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi;2;2;6;33
90;fames ac turpis egestas. Fusce aliquet magna a neque. Nullam ut nisi a;1;1;30;88
91;fames ac turpis;1;2;59;89
92;metus sit amet ante. Vivamus non lorem vitae odio sagittis semper. Nam tempor diam dictum sapien.;1;2;81;29
93;vitae, orci. Phasellus dapibus quam;2;1;67;50
94;orci luctus et ultrices posuere cubilia Curae Phasellus ornare. Fusce mollis. Duis sit amet diam eu dolor;2;1;85;4
95;arcu. Sed et libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus odio, auctor vitae, aliquet nec, imperdiet;1;1;51;91
96;adipiscing lobortis risus. In mi pede, nonummy ut, molestie in, tempus eu,;1;2;16;46
97;tincidunt dui;1;2;25;43
98;Sed diam lorem, auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus molestie;1;1;39;97
99;vitae, aliquet nec, imperdiet nec, leo. Morbi neque tellus, imperdiet non, vestibulum nec, euismod in, dolor. Fusce;2;1;51;35
100;vel sapien imperdiet;2;2;75;12
